datetime,site,article_count
2020-03-31,The Washington Post,1
2020-04-30,San Francisco Examiner,1
2020-05-31,San Francisco Chronicle,1
2020-05-31,San Francisco Examiner,2
2020-06-30,Oakland News Now,1
2020-06-30,San Francisco Examiner,1
2020-07-31,Curbed,1
2020-08-31,San Francisco Examiner,1
2020-08-31,Streetsblog San Francisco,1
2020-09-30,CBS San Francisco,1
2020-09-30,Cato Institute,1
2020-09-30,Palo Alto Online,1
2020-09-30,San Francisco Examiner,1
2020-09-30,Sightline Institute,1
2020-09-30,qcnerve.com,1
2020-10-31,Atlanta Journal Constitution,1
2020-10-31,SFist,1
2020-10-31,San Francisco Examiner,2
2020-10-31,Streetsblog San Francisco,1
2020-10-31,The Daily Post,1
2020-10-31,thebolditalic,1
2020-11-30,ABC Action News,1
2020-11-30,GlobeNewswire,1
2020-11-30,KQED,1
2020-11-30,Palo Alto Online,1
2020-11-30,Sightline Institute,1
2020-12-31,Voice of San Diego,1
2021-01-31,Greenwich Free Press,1
2021-01-31,San Francisco Business Times,1
2021-01-31,Sightline Institute,1
2021-02-28,48 Hills,1
2021-02-28,Jacobin magazine,1
2021-02-28,Palo Alto Online,1
2021-02-28,Reason,1
2021-02-28,SF Weekly,1
2021-02-28,San Francisco Business Times,1
2021-02-28,San Francisco Examiner,1
2021-02-28,Slate,1
2021-02-28,The Peopleâ€™s Vanguard of Davis,1
2021-02-28,Vox.com,1
2021-03-31,Bloomberg,1
2021-03-31,SFist,1
2021-03-31,westsiderag.com,1
